Primary Column,Report ID,Start Date,Grantee Name,Comments
346,R02-AR-000650,02/05/21,Cypress Hills Child Care Corporation | 02CH011671,
346,R02-AR-000650,02/05/21,"Delaware Opportunities, Inc. | 02CH011963",
346,R02-AR-000650,02/05/21,Early Childhood Learning Center of Greene County | 02CH010960,
346,R02-AR-000650,02/05/21,"Family Services Of Westchester, Inc. | 02CH011271",
346,R02-AR-000650,02/05/21,Fundacion Para el Desarrollo de Hogar Propio Incorporado | 02CH011200,
346,R02-AR-000650,02/05/21,"Geneva City School District, Board of Education | 02CH010167",
346,R02-AR-000650,02/05/21,"Hopes Community Action Partnership, Inc. | 02CH010341",
346,R02-AR-000650,02/05/21,Ironbound Community Corporation | 02CH010362,
346,R02-AR-000650,02/05/21,Morris County Head Start Community Program | 02CH011231,
346,R02-AR-000650,02/05/21,Municipality of Adjuntas | 02CH011617,
346,R02-AR-000650,02/05/21,Municipality of Guaynabo | 02CH3125,
346,R02-AR-000650,02/05/21,Municipio de San German | 02CH010495,
346,R02-AR-000650,02/05/21,Municipio de Ponce | 02CH011330,
346,R02-AR-000650,02/05/21,New York City Department of Education | 02CH010989,
346,R02-AR-000650,02/05/21,"Northwest New Jersey Community Action Program, Incorporated | 02CH011177",
346,R02-AR-000650,02/05/21,NYC Early Learning Company Inc. | 02CH010954,
346,R02-AR-000650,02/05/21,"Oswego County Opportunities, Inc. | 02CH010530",
346,R02-AR-000650,02/05/21,"P.E.A.C.E., Inc. | 02CH011394",
346,R02-AR-000650,02/05/21,"Police Athletic League, Inc. | 02CH010937",
346,R02-AR-000650,02/05/21,"Puerto Rican Family Institute, Inc. | 02CH010343",
346,R02-AR-000650,02/05/21,Quintana Baptist Church Head Start Program | 02CH010496,
346,R02-AR-000650,02/05/21,"Regional Economic Community Action Program, Inc | 02CH011412",
346,R02-AR-000650,02/05/21,"Southeast Bronx Neighborhood Centers, Inc. | 02HP000089",
346,R02-AR-000650,02/05/21,"Sullivan County Head Start, Inc | 02CH011427",
346,R02-AR-000650,02/05/21,The Child Center of NY | 02CH010984,
346,R02-AR-000650,02/05/21,The Children's Home Society of New Jersey | 02CH011354,
346,R02-AR-000650,02/05/21,"Tompkins Community Action, Inc. | 02CH010963",
346,R02-AR-000650,02/05/21,Virgin Island Department of Human Services | 02CH010576,
346,R02-AR-000650,02/05/21,"Washington County Economic Opportunity Council, Inc. | 02CH011434",
346,R02-AR-000650,02/05/21,"Wayne County Action Program, Inc. | 02CH011306",
346,R02-AR-000650,02/05/21,"Westchester Community Opportunity Program, Inc. | 02CH010164",
346,R02-AR-000650,02/05/21,"Y M & Y W H A of Williamsburg, Inc. | 02CH010803",
346,R02-AR-000650,02/24/21,"St. Lawrence County Community Development Program, Inc. | 02CH011880",
365,R02-AR-000663,02/24/21,Early Childhood Learning Center of Greene County | 02CH010960,
365,R02-AR-000663,02/24/21,"Geneva City School District, Board of Education | 02CH010167",
365,R02-AR-000663,02/24/21,"Tompkins Community Action, Inc. | 02CH010963",
365,R02-AR-000663,02/24/21,The Children's Aid Society | 02CH011057,
365,R02-AR-000663,02/24/21,New York City Department of Education | 02CH010989,
365,R02-AR-000663,02/24/21,"Puerto Rican Organization to Motivate, Enlighten and Serve Addicts, Inc. | 02CH010967",
365,R02-AR-000663,02/24/21,"Chinese Community Concerns Corporation, Inc. | 02CH010650",
365,R02-AR-000663,02/24/21,Ironbound Community Corporation | 02CH011800,
365,R02-AR-000663,02/24/21,Association to Benefit Children | 02CH011585,
365,R02-AR-000663,02/24/21,"Wayne County Action Program, Inc. | 02CH011306",
365,R02-AR-000663,02/24/21,NYC Early Learning Company Inc. | 02CH010954,
365,R02-AR-000663,02/24/21,"Oswego County Opportunities, Inc. | 02CH010530",
365,R02-AR-000663,02/24/21,The Leaguers | 02CH011889,
365,R02-AR-000663,02/24/21,"Lutheran Social Services of the Virgin Islands, Inc. | 02CH011464",
365,R02-AR-000663,02/24/21,"P.E.A.C.E., Inc. | 02CH011394",
365,R02-AR-000663,02/24/21,"Greater Opportunities for Broome and Chenango, Inc. | 02CH010395",
365,R02-AR-000663,02/24/21,"United Academy, Inc. | 02CH011095",
365,R02-AR-000663,02/24/21,Municipality of Canovanas | 02CH010333,
365,R02-AR-000663,02/24/21,"Committee For Early Childhood Development D.C.C., Inc. | 02CH011130",
365,R02-AR-000663,02/24/21,"Centro de Servicios a la Juventud, Inc. | 02CH010336",
365,R02-AR-000663,02/24/21,Virgin Island Department of Human Services | 02CH010576,
365,R02-AR-000663,02/24/21,Bronxcare Health System | 02CH011881,
365,R02-AR-000663,02/24/21,Municipality of Manati | 02CH010492,
365,R02-AR-000663,02/24/21,"Economic Opportunity Commission of Nassau County, Inc. | 02CH011577",
365,R02-AR-000663,02/24/21,"Delaware Opportunities, Inc. | 02CH011963",
365,R02-AR-000663,02/24/21,"Cayuga/Seneca Community Action Agency, Inc. | 02CH011767",
365,R02-AR-000663,02/24/21,"Police Athletic League, Inc. | 02CH010937",
365,R02-AR-000663,02/24/21,"Sullivan County Head Start, Inc | 02CH011427",
365,R02-AR-000663,02/24/21,"Westchester Community Opportunity Program, Inc. | 02CH010164",
365,R02-AR-000663,02/24/21,"Community Parents, Inc. | 02CH010995",
365,R02-AR-000663,02/24/21,Kingsbridge Heights Community Center Inc. | 02CH010207,
365,R02-AR-000663,02/24/21,Association to Benefit Children | 02CH011585,
365,R02-AR-000663,02/24/21,The Child Center of NY | 02CH010984,
365,R02-AR-000663,02/24/21,Morris County Head Start Community Program | 02CH011231,
365,R02-AR-000663,02/24/21,"Wayne County Action Program, Inc. | 02CH011306",
925,R02-AR-000671,02/10/21,Bais Yaakov Faigeh Schonberger of AdasYereim | 02CH011312,
925,R02-AR-000671,02/10/21,Bronxcare Health System | 02CH011881,
925,R02-AR-000671,02/10/21,"Brooklyn Chinese-American Association, Inc. | 02CH011902",
925,R02-AR-000671,02/10/21,Cardinal McCloskey School and Home for Children | 02CH010598,
925,R02-AR-000671,02/10/21,Cardinal McCloskey School and Home for Children | 02CH011001,
925,R02-AR-000671,02/10/21,Carolina Municipality Head Start Program | 02CH010487,
925,R02-AR-000671,02/10/21,"Chinese Community Concerns Corporation, Inc. | 02CH010650",
925,R02-AR-000671,02/10/21,"Community Parents, Inc. | 02CH010995",
925,R02-AR-000671,02/10/21,"East Side House, Inc. | 02CH010938",
925,R02-AR-000671,02/10/21,"Economic Opportunity Commission of Nassau County, Inc. | 02CH011577",
925,R02-AR-000671,02/10/21,"Geneva City School District, Board of Education | 02CH010167",
925,R02-AR-000671,02/10/21,"Joint Council for Economic Opportunity, Inc. | 02CH010409",
925,R02-AR-000671,02/10/21,Kingsbridge Heights Community Center Inc. | 02CH010207,
925,R02-AR-000671,02/10/21,"Lenox Hill Neighborhood House, Inc. | 02CH010802",
925,R02-AR-000671,02/10/21,Morris County Head Start Community Program | 02CH011231,
925,R02-AR-000671,02/10/21,Municipality of Guayama | 02CH010490,
925,R02-AR-000671,02/10/21,Municipality of Guaynabo | 02CH3125,
925,R02-AR-000671,02/10/21,Municipio de San German | 02CH010495,
925,R02-AR-000671,02/10/21,Municipio de San German | 02CH010765,
925,R02-AR-000671,02/10/21,Municipio de San German | 02CH011313,
925,R02-AR-000671,02/10/21,"New York Foundling Hospital, The | 02CH010394",
925,R02-AR-000671,02/10/21,"New York Foundling Hospital, The | 02CH010488",
925,R02-AR-000671,02/10/21,"Oswego County Opportunities, Inc. | 02CH010530",
925,R02-AR-000671,02/10/21,"ProAction of Steuben and Yates County, Inc. | 02CH010896",
925,R02-AR-000671,02/10/21,Quintana Baptist Church Head Start Program | 02CH010496,
925,R02-AR-000671,02/10/21,"Salvation Army, The | 02HP000337",
925,R02-AR-000671,02/10/21,Schenectady Community Action Program | 02CH011311,
925,R02-AR-000671,02/10/21,Schenectady Community Action Program | 02HP000277,
925,R02-AR-000671,02/10/21,Schuyler Head Start | 02CH011205,
925,R02-AR-000671,02/10/21,"St. Lawrence County Community Development Program, Inc. | 02CH011880",
925,R02-AR-000671,02/10/21,"Staten Island Mental Health Society, Inc. | 02CH011105",
925,R02-AR-000671,02/10/21,The Leaguers | 02CH010335,
925,R02-AR-000671,02/10/21,The Leaguers | 02CH011889,
925,R02-AR-000671,02/10/21,The Leaguers | 02HP000238,
925,R02-AR-000671,02/10/21,"Tompkins Community Action, Inc. | 02CH010963",
925,R02-AR-000671,02/10/21,Tri-County Community Action Agency Inc. | 02CH010468,
925,R02-AR-000671,02/10/21,Tri-County Community Action Agency Inc. | 02CH010799,
925,R02-AR-000671,02/10/21,Tri-County Community Action Agency Inc. | 02CH010979,
925,R02-AR-000671,02/10/21,Tri-County Community Action Agency Inc. | 02HP000357,
925,R02-AR-000671,02/10/21,"Union Township Community Action Organization, Inc. | 02HP000340",
925,R02-AR-000671,02/10/21,"Y M & Y W H A of Williamsburg, Inc. | 02CH010803",
924,R02-AR-000716,01/28/21,Lewis County Head Start | 02CH011415,
924,R02-AR-000716,01/28/21,"Mohawk Valley Community Action Agency, Inc. | 02CH010445",
924,R02-AR-000716,01/28/21,Municipality of Guayama | 02CH010490,
924,R02-AR-000716,01/28/21,Municipality of San Juan | 02CH011949,
924,R02-AR-000716,01/28/21,Municipality of San Sebastian | 02HP000300,
924,R02-AR-000716,01/28/21,"Oswego County Opportunities, Inc. | 02CH010530",
924,R02-AR-000716,01/28/21,"Police Athletic League, Inc. | 02CH010937",
924,R02-AR-000716,01/28/21,"Project Social Care Head Start, Inc. | 02CH011307",
924,R02-AR-000716,01/28/21,"Puerto Rican Family Institute, Inc. | 02CH011138",
924,R02-AR-000716,01/28/21,"Salvation Army, The | 02HP000337",
924,R02-AR-000716,01/28/21,"Shira Association, Inc. | 02CH010764",
924,R02-AR-000716,01/28/21,"Southeast Bronx Neighborhood Centers, Inc. | 02HP000089",
924,R02-AR-000716,01/28/21,"Staten Island Mental Health Society, Inc. | 02CH011105",
924,R02-AR-000716,01/28/21,The Children's Home Society of New Jersey | 02CH010982,
924,R02-AR-000716,01/28/21,The Leaguers | 02CH010335,
924,R02-AR-000716,01/28/21,The Leaguers | 02CH010335,
924,R02-AR-000716,01/28/21,"Union Township Community Action Organization, Inc. | 02HP000340",
924,R02-AR-000716,01/28/21,"Warren County Head Start, Inc. | 02CH011860",
924,R02-AR-000716,01/28/21,"Washington County Economic Opportunity Council, Inc. | 02CH011434",
924,R02-AR-000716,01/28/21,"Westchester Community Opportunity Program, Inc. | 02CH010164",
924,R02-AR-000716,01/28/21,"Y M & Y W H A of Williamsburg, Inc. | 02CH010803",
924,R02-AR-000716,01/28/21,"Yeled V'Yalda Early Childhood Center, Inc. | 02CH010813",
924,R02-AR-000716,01/28/21,"New York Foundling Hospital, The | 02CH010394",
1020,R02-AR-000722,01/13/21,"B Above Worldwide Institute, Inc. | 02CH011324",
1020,R02-AR-000722,01/13/21,B'Above Worldwide Institute Inc. | 02CH010671,
1020,R02-AR-000722,01/13/21,"Center for Family Resources, Inc. | 02CH011204",
1020,R02-AR-000722,01/13/21,"Center for Family Services, Inc. | 02CH010163",
1020,R02-AR-000722,01/13/21,"Cayuga/Seneca Community Action Agency, Inc. | 02CH011767",
1020,R02-AR-000722,01/13/21,"Centro de Fortalecimiento Familiar, ESCAPE | 02CH011837",
1020,R02-AR-000722,01/13/21,"Committee For Early Childhood Development D.C.C., Inc. | 02CH011130",
1020,R02-AR-000722,01/13/21,Chautauqua Opportunities Inc. | 02HP000335,
1020,R02-AR-000722,01/13/21,"Community Action Organization of Erie County, Inc. | 02CH010329",
1020,R02-AR-000722,01/13/21,"Community Action Organization of Erie County, Inc. | 02HP000342",
1020,R02-AR-000722,01/13/21,Cortland County Community Action Program | 02CH010916,
1020,R02-AR-000722,01/13/21,Early Childhood Learning Center of Greene County | 02CH010960,
1020,R02-AR-000722,01/13/21,"Family Services Of Westchester, Inc. | 02CH011271",
1020,R02-AR-000722,01/13/21,Fundacion Para el Desarrollo de Hogar Propio Incorporado | 02CH010334,
1020,R02-AR-000722,01/13/21,"Geneva City School District, Board of Education | 02CH010167",
1020,R02-AR-000722,01/13/21,"Grand Street Settlement, Inc. | 02CH011101",
1020,R02-AR-000722,01/13/21,"Head Start of Eastern Orange County, Inc. | 02CH010869",
1020,R02-AR-000722,01/13/21,Ironbound Community Corporation | 02CH010362,
1020,R02-AR-000722,01/13/21,"Joint Council for Economic Opportunity, Inc. | 02CH010409",
1020,R02-AR-000722,01/13/21,Kingsbridge Heights Community Center Inc. | 02CH010207,
1020,R02-AR-000722,01/13/21,"Lenox Hill Neighborhood House, Inc. | 02CH010802",
1020,R02-AR-000722,01/13/21,"Mohawk Valley Community Action Agency, Inc. | 02CH010445",
1020,R02-AR-000722,01/13/21,Morris County Head Start Community Program | 02CH011231,
1020,R02-AR-000722,01/13/21,Morris County Head Start Community Program | 02CH011964,
1020,R02-AR-000722,01/13/21,Municipality of Barceloneta | 02CH010491,
1020,R02-AR-000722,01/13/21,Municipality of Barceloneta | 02CH010623,
1020,R02-AR-000722,01/13/21,Municipality of Canovanas | 02CH010333,
1020,R02-AR-000722,01/13/21,Municipality of Dorado | 02CH011381,
1020,R02-AR-000722,01/13/21,Municipality of Humacao | 02CH010493,
1020,R02-AR-000722,01/13/21,Municipio de San German | 02CH010495,
1020,R02-AR-000722,01/13/21,New York City Department of Education | 02CH010989,
1020,R02-AR-000722,01/13/21,"New York Foundling Hospital, The | 02CH010394",
1020,R02-AR-000722,01/13/21,"New York Foundling Hospital, The | 02CH010488",
1020,R02-AR-000722,01/13/21,"New York Foundling Hospital, The | 02CH011266",
1020,R02-AR-000722,01/13/21,Newark Public Schools | 02CH011623,
1020,R02-AR-000722,01/13/21,NYC Early Learning Company Inc. | 02CH010954,
1020,R02-AR-000722,01/13/21,"Opportunities for Otsego, Inc. | 02CH011436",
1020,R02-AR-000722,01/13/21,"Oswego County Opportunities, Inc. | 02CH010530",
1020,R02-AR-000722,01/13/21,"Police Athletic League, Inc. | 02CH010937",
1020,R02-AR-000722,01/13/21,"ProAction of Steuben and Yates County, Inc. | 02CH010896",
1020,R02-AR-000722,01/13/21,"Quality Care Resource and Referral Services, Inc. | 02HP000339",
1020,R02-AR-000722,01/13/21,Schenectady Community Action Program | 02CH011311,
1020,R02-AR-000722,01/13/21,Schenectady Community Action Program | 02HP000277,
1020,R02-AR-000722,01/13/21,"Schoharie County Child Development Council, Inc. | 02CH010750",
1020,R02-AR-000722,01/13/21,"Staten Island Mental Health Society, Inc. | 02CH011105",
1020,R02-AR-000722,01/13/21,"Staten Island Mental Health Society, Inc. | 02CH011105",
1020,R02-AR-000722,01/13/21,Urban Strategies LLC | 02CH010502,
1020,R02-AR-000722,01/13/21,"Washington County Economic Opportunity Council, Inc. | 02CH011434",
312,R02-AR-000726,02/18/21,"Mohawk Valley Community Action Agency, Inc. | 02CH010445",
312,R02-AR-000726,02/18/21,Municipality of Adjuntas | 02CH011617,
312,R02-AR-000726,02/18/21,Municipality of Guayama | 02CH010490,
312,R02-AR-000726,02/18/21,Municipality of Manati | 02CH010492,
312,R02-AR-000726,02/18/21,Municipality of Patillas | 02CH011604,
312,R02-AR-000726,02/18/21,Administration for Integral Child Care Development | 02CH010503,
312,R02-AR-000726,02/18/21,NYC Early Learning Company Inc. | 02CH010954,
312,R02-AR-000726,02/18/21,"Oswego County Opportunities, Inc. | 02CH010530",
312,R02-AR-000726,02/18/21,Passaic Family Head Start | 02CH010987,
312,R02-AR-000726,02/18/21,"Police Athletic League, Inc. | 02CH010937",
312,R02-AR-000726,02/18/21,"Salvation Army, The | 02HP000337",
312,R02-AR-000726,02/18/21,SCO Family of Services | 02CH011321,
312,R02-AR-000726,02/18/21,Tri-County Community Action Agency Inc. | 02CH010799,
312,R02-AR-000726,02/18/21,Tri-County Community Action Agency Inc. | 02CH010979,
312,R02-AR-000726,02/18/21,Tri-County Community Action Agency Inc. | 02HP000357,
312,R02-AR-000726,02/18/21,Virgin Island Department of Human Services | 02CH010576,
